id,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,label,SHORTNAME
27681-6,Medication administered,Cmplx,Pt,Physical therapy treatment,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Medication administered Set",
27698-0,Diagnosis.primary,Cmplx,Pt,Physical therapy treatment,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Primary diagnosis Set",
27704-6,Author of treatment plan,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Author of treatment plan Set",
27710-3,Date range (from_through) described by plan,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Date range (from/through) described by plan Set",
27713-7,Date range,Cmplx,Enctr,Hospitalization leading to respiratory therapy treatment,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Date range (from/through) of hospitalization leading to treatment Set",
27720-2,Medication administered,Cmplx,Pt,Respiratory therapy treatment,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Medication administered Set",
27737-6,Diagnosis.primary,Cmplx,Pt,Respiratory therapy treatment,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Primary diagnosis Set",
27755-8,Author of treatment plan,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Author of treatment plan Set",
27761-6,Date range (from_through) described by plan,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Date range (from/through) described by plan Set",
27764-0,Date range,Cmplx,Enctr,Hospitalization leading to medical social services treatment,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Date range (from/through) of hospitalization leading to treatment Set",
27771-5,Medication administered,Cmplx,Pt,Medical social services treatment,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Medication administered Set",
27788-9,Diagnosis.primary,Cmplx,Pt,Medical social services treatment,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Primary diagnosis Set",
27895-2,Gastroenterology endoscopy studies,Cmplx,-,^Patient,Set,,ATTACH.GI,Gastroenterology endoscopy studies (set),
27896-0,Pulmonary studies,Cmplx,-,^Patient,Set,,ATTACH.RESP,Pulmonary studies (set),
27897-8,Neuromuscular electrophysiology studies,Cmplx,-,^Patient,Set,,ATTACH,Neuromuscular electrophysiology studies (set),
27898-6,Pathology studies,Cmplx,-,^Patient,Set,,ATTACH.LAB,Pathology studies (set),
27899-4,Diagnostic studies.non lab,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Diagnostic studies.non-lab (set),
28010-7,Report.total,Find,Pt,Heart,Nar,EKG,ATTACH.CLINRPT,EKG Report (narrative),
28562-7,Chart section,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Chart section Set,
28563-5,Care provider notes,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Care provider notes Set,
28619-5,Ophthalmology studies,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Ophthalmology/Optometry studies (set),
28620-3,Urology studies,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Urology studies (set),
28634-4,Miscellaneous studies,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Miscellaneous studies (set),
28650-0,Clinical notes and chart sections,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Clinical notes and chart sections Set,
29168-2,Author of treatment plan,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Author of treatment plan Set",
29170-8,Date range (from_through) described by plan,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Date range (from/through) described by plan Set",
29177-3,Medication administered,Cmplx,Pt,Speech therapy treatment,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Medication administered Set",
29194-8,Diagnosis.primary,Cmplx,Pt,Speech therapy treatment,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Primary diagnosis Set",
29203-7,Date range,Cmplx,Enctr,Hospitalization leading to speech therapy treatment,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Date range (from/through) of hospitalization leading to treatment Set",
29268-0,Contact lens measurements,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Contact lens measurements,
29269-8,Eye glasses measurements,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Eye glasses measurements,
29270-6,Retinal treatments,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Retinal treatments,
29271-4,Eye physical examination,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Eye physical examination,
29273-0,Clinical measurements,Cmplx,-,^Patient,Set,,ATTACH.CLINRPT,Clinical measurements Set,
29274-8,Vital signs measurements,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Vital signs measurements,
29275-5,Body measurements,Find,Pt,^Patient,Multi,,ATTACH.CLINRPT,Body measurements,
29488-4,LOINC attachment modifier codes,Cmplx,-,^Patient,Set,,PANEL.ATTACH.MOD,LOINC attachment modifier codes,
29489-2,Time window attachment request modifier codes,Cmplx,-,^Patient,Set,,PANEL.ATTACH.MOD,Time window attachment request modifier codes,
30907-0,Date of next planned rehabilitation treatment,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Date of next planned rehabilitation treatment Set",
34484-6,Time administration started,TmStp,Pt,Medication.administered,Qn,,ATTACH.MEDS,"Administered medication, Time administration started",
39155-7,Family history or condition or disease and action,Arb,Pt,^Family,Ord,CPHS,ATTACH.CPHS,Family history or condition or disease and action Family CPHS,
39157-3,Screen type indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Screen type indicator CPHS,
39158-1,Screening on schedule to patient age,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Screening on schedule to patient age CPHS,
39159-9,Screening extent,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Screening extent CPHS,
39160-7,Visit was for recheck,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Visit was for recheck CPHS,
39161-5,Date next screen visit,Date,Pt,^Patient,Qn,CPHS,ATTACH.CPHS,Date next screen visit CPHS,
39162-3,Chronic illness indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Chronic illness indicator CPHS,
39163-1,History and physical results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,History and physical results indicator CPHS,
39164-9,History and physical follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,History and physical follow-up status CPHS,
39165-6,History and physical finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,History and physical finding recency CPHS,
39166-4,Behavioral &or mental health screen assessment,Cmplx,Pt,Behavior,Set,CPHS,ATTACH.CPHS,Behavioral/mental health screen assessment Set CPHS,
39167-2,Behavioral &or mental health screen results indicator,Type,Pt,Behavior,Nom,CPHS,ATTACH.CPHS,Behavioral/mental health screen results indicator CPHS,
39168-0,Behavioral &or mental health screen follow-up status,Type,Pt,Behavior,Nom,CPHS,ATTACH.CPHS,Behavioral/mental health screen follow-up status CPHS,
39169-8,Behavioral &or mental health screen finding recency,Type,Pt,Behavior,Nom,CPHS,ATTACH.CPHS,Behavioral/mental health screen finding recency CPHS,
39170-6,Cardiac screen results indicator,Type,Pt,Cardiovascular system,Nom,CPHS,ATTACH.CPHS,Cardiac screen results indicator CPHS,
39171-4,Cardiac screen follow-up status,Type,Pt,Cardiovascular system,Nom,CPHS,ATTACH.CPHS,Cardiac screen follow-up status CPHS,
39172-2,Cardiac screen finding recency,Type,Pt,Cardiovascular system,Nom,CPHS,ATTACH.CPHS,Cardiac screen finding recency CPHS,
39173-0,Dental screen assessment,Cmplx,Pt,Dentition,Set,CPHS,ATTACH.CPHS,Dental screen assessment Set CPHS,
39174-8,Dental screen results indicator,Type,Pt,Dentition,Nom,CPHS,ATTACH.CPHS,Dental screen results indicator CPHS,
39175-5,Dental screen follow-up status,Type,Pt,Dentition,Nom,CPHS,ATTACH.CPHS,Dental screen follow-up status CPHS,
39176-3,Dental screen finding recency,Type,Pt,Dentition,Nom,CPHS,ATTACH.CPHS,Dental screen finding recency CPHS,
39177-1,Endocrine screen assessment,Cmplx,Pt,Endocrine system,Set,CPHS,ATTACH.CPHS,Endocrine screen assessment Set CPHS,
39178-9,Endocrine screen results indicator,Type,Pt,Endocrine system,Nom,CPHS,ATTACH.CPHS,Endocrine screen results indicator CPHS,
39179-7,Endocrine screen follow-up status,Type,Pt,Endocrine system,Nom,CPHS,ATTACH.CPHS,Endocrine screen follow-up status CPHS,
39180-5,Endocrine screen finding recency,Type,Pt,Endocrine system,Nom,CPHS,ATTACH.CPHS,Endocrine screen finding recency CPHS,
39181-3,Genitourinary screen assessment,Cmplx,Pt,Genitourinary systems,Set,CPHS,ATTACH.CPHS,Genitourinary screen assessment Set CPHS,
39182-1,Genitourinary screen results indicator,Type,Pt,Genitourinary systems,Nom,CPHS,ATTACH.CPHS,Genitourinary screen results indicator CPHS,
39183-9,Genitourinary screen follow-up status,Type,Pt,Genitourinary systems,Nom,CPHS,ATTACH.CPHS,Genitourinary screen follow-up status CPHS,
39184-7,Genitourinary screen finding recency,Type,Pt,Genitourinary systems,Nom,CPHS,ATTACH.CPHS,Genitourinary screen finding recency CPHS,
39185-4,Growth and development (includes speech) screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Growth and development (includes speech) screen assessment Set CPHS,
39186-2,Growth and development (includes speech) screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Growth and development (includes speech) screen results indicator CPHS,
39187-0,Growth and development (includes speech) screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Growth and development (includes speech) screen follow-up status CPHS,
39188-8,Growth and development (includes speech) screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Growth and development (includes speech) screen finding recency CPHS,
39189-6,Hearing screen assessment,Cmplx,Pt,Ear,Set,CPHS,ATTACH.CPHS,Hearing screen assessment Set CPHS,
39190-4,Hearing screen results indicator,Type,Pt,Ear,Nom,CPHS,ATTACH.CPHS,Hearing screen results indicator CPHS,
39191-2,Hearing screen follow-up status,Type,Pt,Ear,Nom,CPHS,ATTACH.CPHS,Hearing screen follow-up status CPHS,
39192-0,Hearing screen finding recency,Type,Pt,Ear,Nom,CPHS,ATTACH.CPHS,Hearing screen finding recency CPHS,
39193-8,Lead (exposure to) screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Lead (exposure to) screen assessment Set CPHS,
39194-6,Lead (exposure to) screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Lead (exposure to) screen results indicator CPHS,
39195-3,Lead (exposure to) screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Lead (exposure to) screen follow-up status CPHS,
39196-1,Lead (exposure to) screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Lead (exposure to) screen finding recency CPHS,
39197-9,Neurologic screen results indicator,Type,Pt,Neurologic system,Nom,CPHS,ATTACH.CPHS,Neurologic screen results indicator CPHS,
39198-7,Neurologic screen follow-up status,Type,Pt,Neurologic system,Nom,CPHS,ATTACH.CPHS,Neurologic screen follow-up status CPHS,
39199-5,Neurologic screen finding recency,Type,Pt,Neurologic system,Nom,CPHS,ATTACH.CPHS,Neurologic screen finding recency CPHS,
39200-1,Nutrition screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Nutrition screen assessment Set CPHS,
39201-9,Nutrition screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Nutrition screen results indicator CPHS,
39202-7,Nutrition screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Nutrition screen follow-up status CPHS,
39203-5,Nutrition screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Nutrition screen finding recency CPHS,
39204-3,Orthopedic screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Orthopedic screen assessment Set CPHS,
39205-0,Orthopedic screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Orthopedic screen results indicator CPHS,
39206-8,Orthopedic screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Orthopedic screen follow-up status CPHS,
39207-6,Orthopedic screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Orthopedic screen finding recency CPHS,
39208-4,Tuberculosis exposure screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Tuberculosis exposure screen assessment Set CPHS,
39209-2,Tuberculosis exposure screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Tuberculosis exposure screen results indicator CPHS,
39210-0,Tuberculosis exposure screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Tuberculosis exposure screen follow-up status CPHS,
39211-8,Tuberculosis exposure screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Tuberculosis exposure screen finding recency CPHS,
39212-6,Vision screen assessment,Cmplx,Pt,Eye,Set,CPHS,ATTACH.CPHS,Vision screen assessment Set CPHS,
39213-4,Vision screen results indicator,Type,Pt,Eye,Nom,CPHS,ATTACH.CPHS,Vision screen results indicator CPHS,
39214-2,Vision screen follow-up status,Type,Pt,Eye,Nom,CPHS,ATTACH.CPHS,Vision screen follow-up status CPHS,
39215-9,Vision screen finding recency,Type,Pt,Eye,Nom,CPHS,ATTACH.CPHS,Vision screen finding recency CPHS,
39216-7,Other screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Other screen assessment Set CPHS,
39217-5,Other screen name,Txt,Pt,^Patient,Nar,CPHS,ATTACH.CPHS,Other screen name CPHS,
39218-3,Other screen results indicator,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Other screen results indicator CPHS,
39219-1,Other screen follow-up status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Other screen follow-up status CPHS,
39220-9,Other screen finding recency,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Other screen finding recency CPHS,
39221-7,Diagnosis recommendations,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Diagnosis recommendations Set CPHS,
39222-5,"Diagnosis recommendations, ICD9-CM",Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,"Diagnosis recommendations, ICD9-CM CPHS",
39223-3,"Diagnosis recommendations, description",Txt,Pt,^Patient,Nar,CPHS,ATTACH.CPHS,"Diagnosis recommendations, description (narrative) CPHS",
39224-1,Chlamydia screen test status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Chlamydia screen test status CPHS,
39225-8,Gonorrhea screen test status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Gonorrhea screen test status CPHS,
39226-6,Hemoglobin test status,Type,Pt,Bld,Nom,CPHS,ATTACH.CPHS,Hemoglobin test status CPHS,
39227-4,Hematocrit test status,Type,Pt,Bld,Nom,CPHS,ATTACH.CPHS,Hematocrit test status CPHS,
39228-2,Lead screen test status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Lead screen test status CPHS,
39229-0,Lipid screen test status,Type,Pt,Ser/Plas,Nom,CPHS,ATTACH.CPHS,Lipid screen test status CPHS,
39230-8,Sickle cell screen test status,Type,Pt,Bld,Nom,CPHS,ATTACH.CPHS,Sickle cell screen test status CPHS,
39231-6,Syphilis screen test status,Type,Pt,Ser,Nom,CPHS,ATTACH.CPHS,Syphilis screen test status CPHS,
39232-4,"Screen test, other",Cmplx,Pt,XXX,Set,CPHS,ATTACH.CPHS,"Screen test, other Set CPHS",
39233-2,"Screen test, other name",Txt,Pt,XXX,Nar,CPHS,ATTACH.CPHS,"Screen test, other name CPHS",
39234-0,"Screen test, other status",Type,Pt,XXX,Nom,CPHS,ATTACH.CPHS,"Screen test, other status CPHS",
39235-7,Immunization data,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Immunization data Set CPHS,
39236-5,Vaccine code (CPT),Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Vaccine code (CPT) CPHS,
39237-3,Immunization status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Immunization status CPHS,
39238-1,Anticipatory guidance indicator,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Anticipatory guidance indicator CPHS,
39239-9,Anticipatory guidance or health education type,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Anticipatory guidance or health education type CPHS,
39240-7,Tobacco use status,Find,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Tobacco use status CPHS,
39241-5,Tobacco use counselled,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Tobacco use counselled CPHS,
39242-3,Tobacco prevention referred,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Tobacco prevention referred CPHS,
39243-1,Second hand smoke exposure,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Second hand smoke exposure CPHS,
39244-9,Patient drug or alcohol use,Find,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Patient drug or alcohol use CPHS,
39245-6,Drug or alcohol abuse counselled,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Drug or alcohol abuse counselled CPHS,
39246-4,Risk assessment provided,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Risk assessment provided CPHS,
39247-2,Prenatal assessment provided,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Prenatal assessment provided CPHS,
39248-0,Prenatal interview w infants primary care provider indicator,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Prenatal interview with infants primary care provider indicator CPHS,
39249-8,Program participation,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Program participation Set CPHS,
39250-6,"Program participation, name",Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,"Program participation, name CPHS",
39251-4,Other program participation name,Txt,Pt,^Patient,Nar,CPHS,ATTACH.CPHS,Other program participation name CPHS,
39252-2,Foster care indicator,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Foster care indicator CPHS,
39253-0,Primary care practitioner (PCP) indicator,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Primary care practitioner (PCP) indicator CPHS,
39254-8,Primary care practitioner (PCP) perform screen indicator,Arb,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Primary care practitioner (PCP) perform screen indicator CPHS,
39255-5,Date previous screen visit,Date,Pt,^Patient,Qn,CPHS,ATTACH.CPHS,Date previous screen visit CPHS,
39256-3,History and physical screen assessment,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,History and physical screen assessment Set CPHS,
39257-1,Cardiac screen assessment,Cmplx,Pt,Cardiovascular system,Set,CPHS,ATTACH.CPHS,Cardiac screen assessment Set CPHS,
39258-9,ENT screen assessment,Cmplx,Pt,ENT,Set,CPHS,ATTACH.CPHS,ENT screen assessment Set CPHS,
39259-7,ENT screen results indicator,Type,Pt,ENT,Nom,CPHS,ATTACH.CPHS,ENT screen results indicator CPHS,
39260-5,ENT screen follow-up status,Type,Pt,ENT,Nom,CPHS,ATTACH.CPHS,ENT screen follow-up status CPHS,
39261-3,ENT screen finding recency,Type,Pt,ENT,Nom,CPHS,ATTACH.CPHS,ENT screen finding recency CPHS,
39262-1,Neurologic screen assessment,Cmplx,Pt,Neurologic system,Set,CPHS,ATTACH.CPHS,Neurologic screen assessment Set CPHS,
39263-9,Tuberculin screen test status,Type,Pt,^Patient,Nom,CPHS,ATTACH.CPHS,Tuberculin screen test status CPHS,
39264-7,Urinalysis dipstick test status,Type,Pt,Urine,Nom,CPHS,ATTACH.CPHS,Urinalysis dipstick test status CPHS,
39265-4,Urinalysis complete status,Type,Pt,Urine,Nom,CPHS,ATTACH.CPHS,Urinalysis complete status CPHS,
39266-2,Follow-up (referred to) provider &or specialist,Cmplx,Pt,Clinical referral,Set,CPHS,ATTACH.CPHS,Follow-up (referred to) provider /specialist Set CPHS,
39267-0,Reason for follow-up (referred to) provider &or specialist,Find,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,Reason for follow-up (referred to) provider /specialist CPHS,
39268-8,"Follow-up (referred to) provider &or specialist, name",Pn,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, name CPHS",
39269-6,"Follow-up (referred to) provider &or specialist, provider type",Type,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, provider type CPHS",
39270-4,"Follow-up (referred to) provider &or specialist, address",Addr,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, address CPHS",
39271-2,"Follow-up (referred to) provider &or specialist, phone",Tele,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, phone CPHS",
39272-0,"Follow-up (referred to) provider &or specialist, network location indicator",Type,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, network location indicator CPHS",
39273-8,Follow-up (referred to) program,Cmplx,Pt,Program referral,Set,CPHS,ATTACH.CPHS,Follow-up (referred to) program Set CPHS,Follow-up (referred to) program CPHS
39274-6,Reason for follow-up (referred to) program,Find,Pt,Program referral,Nar,CPHS,ATTACH.CPHS,Reason for follow-up (referred to) program (narrative) CPHS,Reason for follow-up program CPHS
39275-3,"Follow-up (referred to) program, name",Txt,Pt,Program referral,Nar,CPHS,ATTACH.CPHS,"Follow-up (referred to) program, name CPHS",
39276-1,"Follow-up (referred to) program, address",Addr,Pt,Program referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) program, address CPHS",
39277-9,"Follow-up (referred to) program, phone",Tele,Pt,Program referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) program, phone CPHS",
39278-7,Tobacco use counselled,Arb,Pt,^Family member-caregiver,Ord,CPHS,ATTACH.CPHS,Tobacco use counselled Family member/caregiver CPHS,
39279-5,Tobacco prevention referred,Arb,Pt,^Family member-caregiver,Ord,CPHS,ATTACH.CPHS,Tobacco prevention referred Family member/caregiver CPHS,
39280-3,Responsible party,Cmplx,Pt,Responsible party,Set,CPHS,ATTACH.CPHS,Responsible party Set CPHS,
39281-1,"Responsible party, name",Pn,Pt,Responsible party,Nom,CPHS,ATTACH.CPHS,"Responsible party, name CPHS",
39282-9,"Responsible party, home phone number",Tele,Pt,Responsible party,Nom,CPHS,ATTACH.CPHS,"Responsible party, home phone number CPHS",
39283-7,"Responsible party, work number",Tele,Pt,Responsible party,Nom,CPHS,ATTACH.CPHS,"Responsible party, work number CPHS",
39288-6,Pre-paid health plan indicator,Type,Pt,^Patient,Ord,CPHS,ATTACH.CPHS,Pre-paid health plan indicator CPHS,
39289-4,"Follow-up (referred to) provider &or specialist, appointment date",Date,Pt,Clinical referral,Qn,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, appointment date CPHS",
39290-2,"Follow-up (referred to) program, appointment date",Date,Pt,Program referral,Qn,CPHS,ATTACH.CPHS,"Follow-up (referred to) program, appointment date CPHS",
39294-4,Children's preventive health services attachment,Cmplx,Pt,^Patient,Set,,ATTACH.CPHS,Children's preventive health services attachment Set,
41938-2,Bolus requested,Dosage,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Bolus requested",
41939-0,Bolus delivered,Dosage,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Bolus delivered",
41940-8,Bolus type,Type,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Bolus type",
41941-6,Basal rate,NRat,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Basal rate",
41942-4,Insulin type,Type,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Insulin type",
41943-2,Insulin name + ID,ID,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Insulin Name+ID",
41944-0,Totals.basal,Dosage,24H,Medication.current,Qn,,ATTACH.MEDS,Current medication 24 hour Totals basal,
41945-7,Totals.bolus,Dosage,24H,Medication.current,Qn,,ATTACH.MEDS,Current medication 24 hour Totals bolus,
41972-1,Name,ID,Pt,Medication.current,Nom,Reported,ATTACH.MEDS,"Current medication, Name - Reported",
