id,COMPONENT,PROPERTY,TIME_ASPCT,SYSTEM,SCALE_TYP,METHOD_TYP,CLASS,label,SHORTNAME
41973-9,Medication XXX,Dosage,Pt,Medication.current,Qn,Reported,ATTACH.MEDS,Current medication Dose - Reported,
41974-7,Timing + Quantity,TQ2,Pt,Medication.current,Qn,Reported,ATTACH.MEDS,"Current medication, Timing + Quantity - Reported",
41975-4,Route,Prid,Pt,Medication.current,Nom,Reported,ATTACH.MEDS,"Current medication, Route - Reported",
41984-6,Lipoprotein analysis status &or results,Cmplx,Pt,Ser/Plas,Set,CPHS,ATTACH.CPHS,Lipoprotein analysis status/results Set CPHS,
41985-3,Lead screen test status &or results,Cmplx,Pt,^Patient,Set,CPHS,ATTACH.CPHS,Lead screen test status and/or results Set CPHS,
41986-1,Hematocrit test status &or results,Cmplx,Pt,Bld,Set,CPHS,ATTACH.CPHS,Hematocrit test status/results Set CPHS,
41987-9,Hemoglobin test status &or results,Cmplx,Pt,Bld,Set,CPHS,ATTACH.CPHS,Hemoglobin test status/results Set CPHS,
41988-7,"Follow-up (referred to) provider &or specialist, catchment location indicator",Type,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, catchment location indicator CPHS",
41989-5,"Follow-up (referred to) provider &or specialist, state location indicator",Type,Pt,Clinical referral,Nom,CPHS,ATTACH.CPHS,"Follow-up (referred to) provider /specialist, state location indicator CPHS",
42344-2,Discharge diet,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Discharge diet (narrative),
42345-9,Discharge functional status,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Discharge functional status (narrative),
42346-7,Medications on admission,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Medications on admission (narrative),
42347-5,Admission diagnosis,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Admission diagnosis (narrative),
42349-1,Reason for referral,Find,Pt,^Patient,Nar,,ATTACH.CLINRPT,Reason for referral (narrative),
46211-9,Postoperative photo,-,Pt,XXX,-,,ATTACH.CLINRPT,Post operative photo,
46212-7,Preoperative photo,-,Pt,XXX,-,,ATTACH.CLINRPT,Pre operative photo,
51995-9,Rationale for type of transport,Type,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Rationale for type of transport (narrative)",
51996-7,Distance and time transported information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Distance and time transported information Set",
51997-5,Distance transported - loaded indicator,Arb,Pt,Ambulance transport,Ord,,ATTACH.AMB,"Ambulance transport, Distance transported - loaded indicator",
51998-3,Rationale for excess or additional mileage,Find,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Rationale for excess or additional mileage",
51999-1,Time ambulance arrived at scene,TmStp,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Time ambulance arrived at scene Date and time",
52000-7,Origination site latitude,Angle,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Origination site latitude",
52001-5,Origination site longitude,Angle,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Origination site longitude",
52002-3,Destination site latitude,Angle,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Destination site latitude coordinate",
52003-1,Destination site longitude,Angle,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Destination site longitude coordinate",
52004-9,Rationale for wait time,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Rationale for wait time Set",
52005-6,Rationale for wait time,Find,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Rationale for wait time",
52006-4,Rationale for wait time,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Rationale for wait time (narrative)",
52007-2,Number of patients,Num,Pt,Ambulance transport,Qn,,ATTACH.AMB,"Ambulance transport, Number of patients",
52008-0,Reason for multiple patients,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Reason for multiple patients (narrative)",
52009-8,Other patients information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Other patients information Set",
52010-6,Other patient name,Pn,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Other patient name",
52011-4,Other patient identifier,ID,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Other patient identifier",
52012-2,Receiving individual accepting responsibility for patient,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Receiving individual accepting responsibility for patient Set",
52013-0,Receiving individual accepting responsibility for patient,Pn,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Receiving individual accepting responsibility for patient",
52014-8,Receiving individual accepting responsibility for patient,ID,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Receiving individual accepting responsibility for patient Identifier",
52015-5,Ordering practitioner or agency,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Ordering practitioner or agency Set",
52016-3,Physician certification for transport information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Physician certification for transport information Set",
52017-1,Physician certification for transport statement,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Physician certification for transport statement (narrative)",
52018-9,Physician certification for transport indicator,Arb,Pt,Ambulance transport,Ord,,ATTACH.AMB,"Ambulance transport, Physician certification for transport indicator",
52019-7,Description of services performed to support level of service,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Description of services performed to support level of service (narrative)",
52020-5,Medical reason for unscheduled trip,Imp,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Medical reason for unscheduled trip",
52021-3,Justification for extra attendants,Find,Pt,Ambulance transport,Nar,,ATTACH.AMB,"Ambulance transport, Justification for extra attendants (narrative)",
52022-1,Type of extra attendant(s),Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Type of extra attendant(s)",
52023-9,Origination site name and address,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Origination site name and address",
52024-7,Rationale for choice of destination,Type,Pt,Ambulance transport,Nom,,ATTACH.AMB,"Ambulance transport, Rationale for choice of destination",
52025-4,Confined to bed or chair^at ambulance transport,Arb,Pt,^Patient,Ord,,ATTACH.AMB,Confined to bed or chair at ambulance transport,
52026-2,Destination site name & address,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Destination site name and address",
52074-2,Extra attendants information,Cmplx,Pt,Ambulance transport,Set,,ATTACH.AMB,"Ambulance transport, Extra attendants information Set",
52078-3,Referral information,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Referral information Set",
52084-1,Responsible attending physician information,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Responsible attending physician information Set",
52085-8,Responsible rehabilitation professional information,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Responsible rehabilitation professional information Set",
52092-4,Level of function,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Level of function Set",
52095-7,Assessment information,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Assessment information Set",
52099-9,Progress note+attainment of goals,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,Alcohol-substance abuse rehabilitation treatment plan Progress note and attainment of goals Set,
52103-9,Follow-up approach,Cmplx,Pt,Alcohol-substance abuse rehabilitation treatment plan,Set,,ATTACH.REHAB.ABUSE,"Alcohol-substance abuse rehabilitation treatment plan, Follow-up approach Set",
52137-7,Diagnosis.primary,Cmplx,Pt,Pulmonary therapy treatment,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Primary diagnosis Set",
52143-5,Author of treatment plan,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Author of treatment plan Set",
52149-2,Referral information,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Referral information Set",
52154-2,Responsible attending physician information,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Responsible attending physician information Set",
52157-5,Responsible rehabilitation professional information,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Responsible rehabilitation professional information Set",
52160-9,Medication administered,Cmplx,Pt,Pulmonary therapy treatment,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Medication administered Set",
52171-6,Level of function,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Level of function Set",
52174-0,Assessment information,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,"Pulmonary therapy treatment plan, Assessment information Set",
52179-9,Progress note+attainment of goals,Cmplx,Pt,Pulmonary therapy treatment plan,Set,,ATTACH.REHAB.PULM,Pulmonary therapy treatment plan Progress note and attainment of goals Set,
52191-4,Referral information,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,"Cardiac rehabilitation treatment plan, Referral information Set",
52196-3,Responsible attending physician information,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,"Cardiac rehabilitation treatment plan, Responsible attending physician information Set",
52197-1,Responsible rehabilitation professional information,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,"Cardiac rehabilitation treatment plan, Responsible rehabilitation professional information Set",
52204-5,Level of function,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,"Cardiac rehabilitation treatment plan, Level of function Set",
52207-8,Assessment information,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,"Cardiac rehabilitation treatment plan, Assessment information Set",
52214-4,Progress note+attainment of goals,Cmplx,Pt,Cardiac rehabilitation treatment plan,Set,,ATTACH.REHAB.CARDIAC,Cardiac rehabilitation treatment plan Progress note and attainment of goals Set,
52218-5,Referral information,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Referral information Set",
52223-5,Responsible attending physician information,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Responsible attending physician information Set",
52224-3,Responsible rehabilitation professional information,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Responsible rehabilitation professional information Set",
52231-8,Level of function,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Level of function Set",
52234-2,Assessment information,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,"Medical social services treatment plan, Assessment information Set",
52241-7,Progress note+attainment of goals,Cmplx,Pt,Medical social services treatment plan,Set,,ATTACH.REHAB.SOCIAL,Medical social services treatment plan Progress note and attainment of goals Set,
52244-1,Referral information,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Referral information Set",
52248-2,Responsible attending physicican information,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Responsible attending physicican information Set",
52249-0,Responsible rehabilitation professional information,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Responsible rehabilitation professional information Set",
52255-7,Level of function,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Level of function Set",
52258-1,Assessment information,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Assessment information Set",
52265-6,Individual education plan information,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,"Occupational therapy treatment plan, Individual education plan information Set",
52273-0,Referral information,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Referral information Set",
52278-9,Responsible attending physician information,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Responsible attending physician information Set",
52279-7,Responsible rehabilitation professional information,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Responsible rehabilitation professional information Set",
52286-2,Level of function,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Level of function Set",
52289-6,Assessment information,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Assessment information Set",
52296-1,Individual education plan information,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,"Physical therapy treatment plan, Individual education plan information Set",
52299-5,Progress note+attainment of goals,Cmplx,Pt,Physical therapy treatment plan,Set,,ATTACH.REHAB.PT,Physical therapy treatment plan Progress note and attainment of goals Set,
52304-3,Referral information,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Referral information Set",
52310-0,Responsible attending physician information,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Responsible attending physician information Set",
52311-8,Responsible rehabilitation professional information,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Responsible rehabilitation professional information Set",
52320-9,Level of function,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Level of function Set",
52323-3,Assessment information,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,"Psychiatric rehabilitation treatment plan, Assessment information Set",
52331-6,Progress note+attainment of goals,Cmplx,Pt,Psychiatric rehabilitation treatment plan,Set,,ATTACH.REHAB.PSYCH,Psychiatric rehabilitation treatment plan Progress note and attainment of goals Set,
52335-7,Referral information,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Referral information Set",
52340-7,Responsible attending physician information,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Responsible attending physician information Set",
52341-5,Responsible rehabilitation professional information,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Responsible rehabilitation professional information Set",
52347-2,Level of function,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Level of function Set",
52350-6,Assessment information,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,"Respiratory therapy treatment plan, Assessment information Set",
52354-8,Progress note+attainment of goals,Cmplx,Pt,Respiratory therapy treatment plan,Set,,ATTACH.REHAB.RT,Respiratory therapy treatment plan Progress note and attainment of goals Set,
52358-9,Referral information,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,"Skilled nursing treatment plan, Referral information Set",
52363-9,Responsible attending physician information,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,"Skilled nursing treatment plan, Responsible attending physician information Set",
52364-7,Responsible rehabilitation professional information,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,"Skilled nursing treatment plan, Responsible rehabilitation professional information Set",
52371-2,Level of function,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,"Skilled nursing treatment plan, Level of function Set",
52374-6,Assessment information,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,"Skilled nursing treatment plan, Assessment information Set",
52382-9,Progress note+attainment of goals,Cmplx,Pt,Skilled nursing treatment plan,Set,,ATTACH.REHAB.NURS,Skilled nursing treatment plan Progress note and attainment of goals Set,
52385-2,Referral information,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Referral information Set",
52390-2,Responsible attending physician information,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Responsible attending physician information Set",
52391-0,Responsible rehabilitation professional information,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Responsible rehabilitation professional information Set",
52398-5,Level of function,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Level of function Set",
52407-4,Individual education plan information,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Individual education plan information Set",
52410-8,Progress note+attainment of goals,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,Speech therapy treatment plan Progress note and attainment of goals Set,
52412-4,Assessment information,Cmplx,Pt,Speech therapy treatment plan,Set,,ATTACH.REHAB.SPEECH,"Speech therapy treatment plan, Assessment information Set",
52415-7,Progress note+attainment of goals,Cmplx,Pt,Occupational therapy treatment plan,Set,,ATTACH.REHAB.OT,Occupational therapy treatment plan Progress note and attainment of goals Set,
52416-5,Body weight,Cmplx,Pt,^Patient,Set,,ATTACH,Body weight Set,
52417-3,Identifier,ID,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Identifier",
52418-1,Name,ID,Pt,Medication.current,Nom,,ATTACH.MEDS,"Current medication, Name",
52419-9,Rate,VRat,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Rate",
52420-7,Timing,TQ2,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Timing",
52421-5,Name,ID,Pt,Medication.discharge,Nom,,ATTACH.MEDS,"Discharge medication, Name",
52422-3,Rate,VRat,Pt,Medication.discharge,Qn,,ATTACH.MEDS,"Discharge medication, Rate",
52423-1,Timing,TQ2,Pt,Medication.discharge,Qn,,ATTACH.MEDS,"Discharge medication, Timing",
52424-9,Identifier,ID,Pt,Medication.administered,Nom,,ATTACH.MEDS,"Administered medication, Identifier",
52425-6,Name,ID,Pt,Medication.administered,Nom,,ATTACH.MEDS,"Administered medication, Name",
52426-4,Rate,VRat,Pt,Medication.administered,Qn,,ATTACH.MEDS,"Administered medication, Rate",
52428-0,Identifier,ID,Pt,Medication.discharge,Nom,,ATTACH.MEDS,"Discharge medication, Identifier",
52810-9,Frequency,NRat,Pt,Medication.current,Qn,,ATTACH.MEDS,"Current medication, Frequency",
53033-7,Include all data of the selected type that represents observations made two Y or less before the starting date of service,Scope.modifier.time window,Pt,X12^277,-,,ATTACH.MODIFIER,Include all data of the selected type that represents observations made two years or less before the starting date of service,
74047-2,Periodontal procedure is related to orthodontic treatment plan,Find,Pt,Oral cavity,Ord,HL7.Attach,ATTACH.PERIODONTAL,Periodontal procedure is related to orthodontic treatment plan,
74048-0,Periodontal procedure is related to restorative treatment,Find,Pt,Oral cavity,Ord,HL7.Attach,ATTACH.PERIODONTAL,Periodontal procedure is related to restorative treatment,
81236-2,Send document that conforms to C-CDA R1.1 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to C-CDA R1.1 template,
81237-0,Send document that conforms to C-CDA R2.1 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to C-CDA R2.1 template,
81238-8,Send document that conforms to CDP Set 1 R1.0 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to CDP Set 1 R1.0 template,
81239-6,Send document that conforms to CDP Set 1 R1.1 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to CDP Set 1 R1.1 template,
81240-4,Document template attachment request modifier codes,-,Pt,X12^277,-,,PANEL.ATTACH.MOD,Document template attachment request modifier codes,
81907-8,Send document that conforms to C-CDA R2.0 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to C-CDA R2.0 template,
86626-9,Send document that conforms to Level 3 EMS R2 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to Level 3 EMS R2 template,
86627-7,Send document that conforms to Oncology Treatment Plan Summary R1.3 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to Oncology Treatment Plan Summary R1.3 template,
86628-5,Send document that conforms to Oncology Treatment Plan Summary R1.2.1 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to Oncology Treatment Plan Summary R1.2.1 template,
86629-3,Send document that conforms to Oncology Treatment Plan Summary R1.2 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to Oncology Treatment Plan Summary R1.2 template,
86630-1,Send document that conforms to Level 3 EMS R1 template,Scope.modifier.doc template,Pt,X12^277,-,,ATTACH.MODIFIER,Send document that conforms to Level 3 EMS R1 template,
